id,unix_timestamp,bpm,rr
4,2016-11-03 22:36:00,152.994,392.172
4,2016-11-03 22:36:11,152.994,392.172
4,2016-11-03 22:36:13,152.994,392.172
4,2016-11-03 22:36:15,152.994,392.172
4,2016-11-03 22:36:16,152.994,392.172
4,2016-11-03 22:36:17,152.994,392.172
4,2016-11-03 22:36:19,152.994,392.172
4,2016-11-03 22:36:23,152.994,392.172
4,2016-11-03 22:36:24,152.994,392.172
4,2016-11-03 22:36:27,152.994,392.172
4,2016-11-03 22:36:28,152.994,392.172
4,2016-11-03 22:36:29,152.994,392.172
4,2016-11-03 22:36:30,152.994,392.172
4,2016-11-03 22:36:31,152.994,392.172
4,2016-11-03 22:36:32,152.994,392.172
4,2016-11-03 22:36:33,152.994,392.172
4,2016-11-03 22:36:34,152.994,392.172
4,2016-11-03 22:36:35,152.994,392.172
4,2016-11-03 22:36:36,152.994,392.172
4,2016-11-03 22:36:37,152.994,392.172
4,2016-11-03 22:36:38,152.994,392.172
4,2016-11-03 22:36:47,152.994,392.172
4,2016-11-03 22:36:57,152.994,392.172
4,2016-11-03 22:36:59,152.994,392.172
4,2016-11-03 22:37:00,152.994,392.172
4,2016-11-03 22:37:01,152.994,392.172
4,2016-11-03 22:37:02,152.994,392.172
4,2016-11-03 22:37:03,152.994,392.172
4,2016-11-03 22:37:06,152.994,392.172
4,2016-11-03 22:37:07,152.994,392.172
4,2016-11-03 22:37:09,152.994,392.172
4,2016-11-03 22:37:13,152.994,392.172
4,2016-11-03 22:37:14,152.994,392.172
4,2016-11-03 22:37:16,152.994,392.172
4,2016-11-03 22:37:19,152.994,392.172
4,2016-11-03 22:37:22,152.994,392.172
4,2016-11-03 22:37:23,152.994,392.172
4,2016-11-03 22:37:24,152.994,392.172
4,2016-11-03 22:37:25,152.994,392.172
4,2016-11-03 22:37:29,152.994,392.172
4,2016-11-03 22:37:30,152.994,392.172
4,2016-11-03 22:37:34,152.994,392.172
4,2016-11-03 22:37:38,152.994,392.172
4,2016-11-03 22:37:40,152.994,392.172
4,2016-11-03 22:37:41,152.994,392.172
4,2016-11-03 22:37:48,152.994,392.172
4,2016-11-03 22:37:49,152.994,392.172
4,2016-11-03 22:37:50,152.994,392.172
4,2016-11-03 22:37:51,152.994,392.172
4,2016-11-03 22:37:52,152.994,392.172
4,2016-11-03 22:37:53,152.994,392.172
4,2016-11-03 22:37:54,152.994,392.172
4,2016-11-03 22:37:55,152.994,392.172
4,2016-11-03 22:38:08,152.994,392.172
4,2016-11-03 22:38:13,152.994,392.172
4,2016-11-03 22:38:16,152.994,392.172
4,2016-11-03 22:38:17,152.994,392.172
4,2016-11-03 22:38:19,152.994,392.172
4,2016-11-03 22:38:20,152.994,392.172
4,2016-11-03 22:38:21,152.994,392.172
4,2016-11-03 22:38:22,152.994,392.172
4,2016-11-03 22:38:49,152.994,392.172
4,2016-11-03 22:38:51,152.994,392.172
4,2016-11-03 22:38:52,152.994,392.172
4,2016-11-03 22:38:53,152.994,392.172
4,2016-11-03 22:38:54,152.994,392.172
4,2016-11-03 22:38:55,152.994,392.172
4,2016-11-03 22:38:56,152.994,392.172
4,2016-11-03 22:38:58,152.994,392.172
4,2016-11-03 22:39:00,152.994,392.172
4,2016-11-03 22:39:12,152.994,392.172
4,2016-11-03 22:39:18,152.994,392.172
4,2016-11-03 22:39:19,160.0,375.0
4,2016-11-03 22:39:20,159.0,377.358
4,2016-11-03 22:39:22,160.0,375.0
4,2016-11-03 22:39:24,161.0,372.671
4,2016-11-03 22:39:25,162.0,370.37
4,2016-11-03 22:39:26,165.0,363.636
4,2016-11-03 22:39:27,167.0,359.281
4,2016-11-03 22:39:28,169.0,355.03
4,2016-11-03 22:39:30,164.0,365.854
4,2016-11-03 22:39:31,164.0,365.854
4,2016-11-03 22:39:32,164.0,365.854
4,2016-11-03 22:39:33,164.5,364.742
4,2016-11-03 22:39:37,165.1,363.416
4,2016-11-03 22:39:44,165.1,363.416
4,2016-11-03 22:40:00,152.994,392.172
4,2016-11-03 22:40:02,152.994,392.172
4,2016-11-03 22:40:03,152.994,392.172
4,2016-11-03 22:40:04,152.994,392.172
4,2016-11-03 22:40:05,152.994,392.172
4,2016-11-03 22:40:06,152.994,392.172
4,2016-11-03 22:40:07,152.994,392.172
4,2016-11-03 22:40:08,152.994,392.172
4,2016-11-03 22:40:10,152.994,392.172
4,2016-11-03 22:40:11,152.994,392.172
4,2016-11-03 22:40:12,152.994,392.172
4,2016-11-03 22:40:13,152.994,392.172
4,2016-11-03 22:40:18,152.994,392.172
4,2016-11-03 22:40:30,152.994,392.172
4,2016-11-03 22:40:32,152.994,392.172
4,2016-11-03 22:40:33,152.994,392.172
4,2016-11-03 22:40:34,152.994,392.172
4,2016-11-03 22:40:35,152.994,392.172
4,2016-11-03 22:40:36,152.994,392.172
4,2016-11-03 22:40:38,152.994,392.172
4,2016-11-03 22:40:49,152.994,392.172
4,2016-11-03 22:40:58,152.994,392.172
4,2016-11-03 22:40:59,152.994,392.172
4,2016-11-03 22:41:05,152.994,392.172
4,2016-11-03 22:41:06,152.994,392.172
4,2016-11-03 22:41:19,152.994,392.172
4,2016-11-03 22:41:26,152.994,392.172
4,2016-11-03 22:41:27,152.994,392.172
4,2016-11-03 22:41:32,152.994,392.172
4,2016-11-03 22:41:53,152.994,392.172
4,2016-11-03 22:41:55,152.994,392.172
4,2016-11-03 22:41:56,152.994,392.172
4,2016-11-03 22:41:57,153.0,392.157
4,2016-11-03 22:41:59,152.0,394.737
4,2016-11-03 22:42:00,150.0,400.0
4,2016-11-03 22:42:01,152.994,392.172
4,2016-11-03 22:42:03,152.994,392.172
4,2016-11-03 22:42:06,152.994,392.172
4,2016-11-03 22:42:07,152.994,392.172
4,2016-11-03 22:42:10,152.994,392.172
4,2016-11-03 22:42:25,152.994,392.172
4,2016-11-03 22:42:29,152.994,392.172
4,2016-11-03 22:42:30,152.994,392.172
4,2016-11-03 22:42:33,152.994,392.172
4,2016-11-03 22:42:34,152.994,392.172
4,2016-11-03 22:42:35,152.994,392.172
4,2016-11-03 22:42:37,152.994,392.172
4,2016-11-03 22:42:43,152.994,392.172
4,2016-11-03 22:42:44,152.994,392.172
4,2016-11-03 22:42:50,152.994,392.172
4,2016-11-03 22:42:54,152.994,392.172
4,2016-11-03 22:42:55,152.994,392.172
4,2016-11-03 22:42:58,152.994,392.172
4,2016-11-03 22:42:59,152.994,392.172
4,2016-11-03 22:43:03,152.994,392.172
4,2016-11-03 22:43:07,152.994,392.172
4,2016-11-03 22:43:08,152.994,392.172
4,2016-11-03 22:43:12,152.994,392.172
4,2016-11-03 22:43:14,152.994,392.172
4,2016-11-03 22:43:22,152.994,392.172
4,2016-11-03 22:43:23,152.994,392.172
4,2016-11-03 22:43:24,152.994,392.172
4,2016-11-03 22:43:25,152.994,392.172
4,2016-11-03 22:43:31,152.994,392.172
4,2016-11-03 22:43:32,152.994,392.172
4,2016-11-03 22:44:00,152.994,392.172
4,2016-11-03 22:44:05,152.994,392.172
4,2016-11-03 22:44:07,152.994,392.172
4,2016-11-03 22:44:11,152.994,392.172
4,2016-11-03 22:44:12,152.994,392.172
4,2016-11-03 22:44:13,158.0,379.747
4,2016-11-03 22:44:14,157.0,382.166
4,2016-11-03 22:44:15,155.0,387.097
4,2016-11-03 22:44:16,154.0,389.61
4,2016-11-03 22:44:17,152.994,392.172
4,2016-11-03 22:44:20,152.994,392.172
4,2016-11-03 22:44:26,152.994,392.172
4,2016-11-03 22:44:29,152.994,392.172
4,2016-11-03 22:44:31,152.994,392.172
4,2016-11-03 22:44:32,152.994,392.172
4,2016-11-03 22:44:35,152.994,392.172
4,2016-11-03 22:44:39,152.994,392.172
4,2016-11-03 22:44:52,152.994,392.172
4,2016-11-03 22:44:53,152.994,392.172
4,2016-11-03 22:45:25,152.994,392.172
4,2016-11-03 22:45:28,152.994,392.172
4,2016-11-03 22:45:29,152.994,392.172
4,2016-11-03 22:45:30,152.994,392.172
4,2016-11-03 22:45:31,152.994,392.172
4,2016-11-03 22:45:32,152.994,392.172
4,2016-11-03 22:45:33,152.994,392.172
4,2016-11-03 22:45:34,152.994,392.172
4,2016-11-03 22:45:35,152.994,392.172
4,2016-11-03 22:45:42,152.994,392.172
4,2016-11-03 22:46:11,152.994,392.172
4,2016-11-03 22:46:14,152.994,392.172
4,2016-11-03 22:46:15,158.0,379.747
4,2016-11-03 22:46:16,152.994,392.172
4,2016-11-03 22:46:17,152.994,392.172
4,2016-11-03 22:46:18,152.994,392.172
4,2016-11-03 22:46:21,152.994,392.172
4,2016-11-03 22:46:22,152.994,392.172
4,2016-11-03 22:46:23,152.994,392.172
4,2016-11-03 22:46:39,152.994,392.172
4,2016-11-03 22:46:41,152.994,392.172
4,2016-11-03 22:46:42,152.994,392.172
4,2016-11-03 22:46:43,152.994,392.172
4,2016-11-03 22:46:44,152.994,392.172
4,2016-11-03 22:46:45,152.994,392.172
4,2016-11-03 22:46:46,152.994,392.172
4,2016-11-03 22:46:47,152.994,392.172
4,2016-11-03 22:46:48,152.994,392.172
4,2016-11-03 22:46:49,152.994,392.172
4,2016-11-03 22:46:56,152.994,392.172
4,2016-11-03 22:46:57,152.994,392.172
4,2016-11-03 22:47:11,152.994,392.172
4,2016-11-03 22:47:15,152.994,392.172
4,2016-11-03 22:47:19,152.994,392.172
4,2016-11-03 22:47:20,152.994,392.172
4,2016-11-03 22:47:21,152.994,392.172
4,2016-11-03 22:47:26,152.994,392.172
4,2016-11-03 22:47:40,152.994,392.172
4,2016-11-03 22:47:41,152.994,392.172
4,2016-11-03 22:47:42,152.994,392.172
4,2016-11-03 22:47:43,152.994,392.172
4,2016-11-03 22:47:44,149.0,402.685
4,2016-11-03 22:47:45,150.0,400.0
4,2016-11-03 22:47:48,149.0,402.685
4,2016-11-03 22:47:49,148.0,405.405
4,2016-11-03 22:47:50,147.0,408.163
4,2016-11-03 22:47:52,145.0,413.793
4,2016-11-03 22:47:53,148.102,405.126
4,2016-11-03 22:48:06,152.994,392.172
4,2016-11-03 22:48:07,152.994,392.172
4,2016-11-03 22:48:09,152.994,392.172
4,2016-11-03 22:48:10,152.994,392.172
4,2016-11-03 22:48:11,152.994,392.172
4,2016-11-03 22:48:12,152.994,392.172
4,2016-11-03 22:48:13,152.994,392.172
4,2016-11-03 22:48:14,152.994,392.172
4,2016-11-03 22:48:15,152.994,392.172
4,2016-11-03 22:48:16,152.994,392.172
4,2016-11-03 22:48:22,152.994,392.172
4,2016-11-03 22:48:23,152.994,392.172
4,2016-11-03 22:48:29,152.994,392.172
4,2016-11-03 22:48:34,152.994,392.172
4,2016-11-03 22:48:35,152.994,392.172
4,2016-11-03 22:48:36,152.994,392.172
4,2016-11-03 22:48:37,152.994,392.172
4,2016-11-03 22:48:40,152.994,392.172
4,2016-11-03 22:48:51,152.994,392.172
4,2016-11-03 22:48:58,152.994,392.172
4,2016-11-03 22:49:06,152.994,392.172
4,2016-11-03 22:49:07,152.994,392.172
4,2016-11-03 22:49:08,152.994,392.172
4,2016-11-03 22:49:09,152.994,392.172
4,2016-11-03 22:49:11,152.994,392.172
4,2016-11-03 22:49:12,152.994,392.172
4,2016-11-03 22:49:13,152.994,392.172
4,2016-11-03 22:49:14,152.994,392.172
4,2016-11-03 22:49:15,152.994,392.172
4,2016-11-03 22:49:17,152.994,392.172
4,2016-11-03 22:49:19,152.994,392.172
4,2016-11-03 22:49:20,152.994,392.172
4,2016-11-03 22:49:21,152.994,392.172
4,2016-11-03 22:49:22,152.994,392.172
4,2016-11-03 22:49:23,152.994,392.172
4,2016-11-03 22:49:24,152.994,392.172
4,2016-11-03 22:49:30,152.994,392.172
4,2016-11-03 22:49:32,152.994,392.172
4,2016-11-03 22:49:33,152.994,392.172
4,2016-11-03 22:49:34,151.0,397.351
4,2016-11-03 22:49:35,155.0,387.097
4,2016-11-03 22:49:36,159.0,377.358
4,2016-11-03 22:49:37,163.0,368.098
4,2016-11-03 22:49:38,165.0,363.636
4,2016-11-03 22:49:39,156.498,383.392
4,2016-11-03 22:49:40,156.936,382.322
4,2016-11-03 22:49:54,152.994,392.172
4,2016-11-03 22:49:56,152.994,392.172
4,2016-11-03 22:49:57,152.994,392.172
4,2016-11-03 22:49:58,152.994,392.172
4,2016-11-03 22:50:01,152.994,392.172
4,2016-11-03 22:50:03,152.994,392.172
4,2016-11-03 22:50:04,152.994,392.172
4,2016-11-03 22:50:06,152.994,392.172
4,2016-11-03 22:50:07,152.994,392.172
4,2016-11-03 22:50:08,152.994,392.172
4,2016-11-03 22:50:09,152.994,392.172
4,2016-11-03 22:50:10,152.994,392.172
4,2016-11-03 22:50:11,152.994,392.172
4,2016-11-03 22:50:12,152.994,392.172
4,2016-11-03 22:50:14,152.994,392.172
4,2016-11-03 22:50:23,152.994,392.172
4,2016-11-03 22:50:24,152.994,392.172
4,2016-11-03 22:50:29,152.994,392.172
4,2016-11-03 22:50:30,152.994,392.172
4,2016-11-03 22:50:31,152.994,392.172
4,2016-11-03 22:50:45,152.994,392.172
4,2016-11-03 22:50:49,152.994,392.172
4,2016-11-03 22:50:52,152.994,392.172
4,2016-11-03 22:50:53,152.994,392.172
4,2016-11-03 22:50:59,152.994,392.172
4,2016-11-03 22:51:02,152.994,392.172
4,2016-11-03 22:51:11,152.497,393.45
4,2016-11-03 22:51:14,152.497,393.45
4,2016-11-03 22:51:15,152.497,393.45
4,2016-11-03 22:51:17,152.497,393.45
4,2016-11-03 22:51:18,152.497,393.45
4,2016-11-03 22:51:21,152.497,393.45
4,2016-11-03 22:51:22,152.497,393.45
4,2016-11-03 22:51:23,152.497,393.45
4,2016-11-03 22:51:24,152.497,393.45
4,2016-11-03 22:51:25,152.497,393.45
4,2016-11-03 22:51:26,152.497,393.45
4,2016-11-03 22:51:27,152.497,393.45
4,2016-11-03 22:51:28,152.994,392.172
4,2016-11-03 22:51:32,152.994,392.172
4,2016-11-03 22:51:35,152.994,392.172
4,2016-11-03 22:51:39,152.994,392.172
4,2016-11-03 22:51:40,152.994,392.172
4,2016-11-03 22:51:41,152.994,392.172
4,2016-11-03 22:51:44,152.994,392.172
4,2016-11-03 22:51:50,152.994,392.172
4,2016-11-03 22:51:51,152.994,392.172
4,2016-11-03 22:52:11,152.994,392.172
4,2016-11-03 22:52:14,152.994,392.172
4,2016-11-03 22:52:15,152.994,392.172
4,2016-11-03 22:52:16,152.994,392.172
4,2016-11-03 22:52:17,152.994,392.172
4,2016-11-03 22:52:18,152.994,392.172
4,2016-11-03 22:52:20,152.994,392.172
4,2016-11-03 22:52:21,152.994,392.172
4,2016-11-03 22:52:24,152.994,392.172
4,2016-11-03 22:52:26,152.994,392.172
4,2016-11-03 22:52:27,152.994,392.172
4,2016-11-03 22:52:28,152.994,392.172
4,2016-11-03 22:52:39,152.994,392.172
4,2016-11-03 22:52:43,152.994,392.172
4,2016-11-03 22:52:44,152.994,392.172
4,2016-11-03 22:52:46,152.994,392.172
4,2016-11-03 22:52:47,152.994,392.172
4,2016-11-03 22:52:48,152.994,392.172
4,2016-11-03 22:52:49,152.994,392.172
4,2016-11-03 22:52:58,152.994,392.172
4,2016-11-03 22:53:01,152.994,392.172
4,2016-11-03 22:53:05,152.994,392.172
4,2016-11-03 22:53:14,152.994,392.172
4,2016-11-03 22:53:15,152.994,392.172
4,2016-11-03 22:53:18,152.994,392.172
4,2016-11-03 22:53:19,152.994,392.172
4,2016-11-03 22:53:43,152.994,392.172
4,2016-11-03 22:53:51,152.994,392.172
4,2016-11-03 22:53:53,152.994,392.172
4,2016-11-03 22:53:57,152.994,392.172
4,2016-11-03 22:54:21,152.994,392.172
4,2016-11-03 22:54:25,152.994,392.172
4,2016-11-03 22:54:27,158.0,379.747
4,2016-11-03 22:54:29,157.0,382.166
4,2016-11-03 22:54:32,156.0,384.615
4,2016-11-03 22:54:34,155.569,385.681
4,2016-11-03 22:54:35,156.642,383.039
4,2016-11-03 22:54:56,152.994,392.172
4,2016-11-03 22:54:59,152.994,392.172
4,2016-11-03 22:55:00,152.994,392.172
4,2016-11-03 22:55:01,152.994,392.172
4,2016-11-03 22:55:02,152.994,392.172
4,2016-11-03 22:55:03,152.994,392.172
4,2016-11-03 22:55:08,152.994,392.172
4,2016-11-03 22:55:24,152.994,392.172
4,2016-11-03 22:55:27,152.994,392.172
4,2016-11-03 22:55:28,152.994,392.172
4,2016-11-03 22:55:29,152.994,392.172
4,2016-11-03 22:55:30,152.994,392.172
4,2016-11-03 22:55:32,152.994,392.172
4,2016-11-03 22:55:33,152.994,392.172
4,2016-11-03 22:55:34,152.994,392.172
4,2016-11-03 22:55:37,144.0,416.667
4,2016-11-03 22:55:38,143.0,419.58
4,2016-11-03 22:55:40,141.0,425.532
4,2016-11-03 22:55:41,152.994,392.172
4,2016-11-03 22:55:42,152.994,392.172
4,2016-11-03 22:55:49,148.996,402.695
4,2016-11-03 22:55:55,148.996,402.695
4,2016-11-03 22:55:56,152.994,392.172
4,2016-11-03 22:55:59,151.661,395.618
4,2016-11-03 22:56:23,152.994,392.172
4,2016-11-03 22:56:42,152.994,392.172
4,2016-11-03 22:56:44,152.994,392.172
4,2016-11-03 22:56:46,152.994,392.172
4,2016-11-03 22:56:47,146.0,410.959
4,2016-11-03 22:56:48,148.0,405.405
4,2016-11-03 22:56:51,149.0,402.685
4,2016-11-03 22:56:53,150.33,399.121
4,2016-11-03 22:56:54,149.265,401.97
4,2016-11-03 22:56:55,149.265,401.97
4,2016-11-03 22:57:02,149.62,401.016
4,2016-11-03 22:57:03,149.383,401.651
4,2016-11-03 22:57:12,149.383,401.651
4,2016-11-03 22:57:15,149.383,401.651
4,2016-11-03 22:57:21,152.994,392.172
4,2016-11-03 22:57:22,150.787,397.911
4,2016-11-03 22:57:24,150.787,397.911
4,2016-11-03 22:57:25,150.988,397.383
4,2016-11-03 22:57:28,150.988,397.383
4,2016-11-03 22:57:29,150.988,397.383
4,2016-11-03 22:57:38,150.988,397.383
4,2016-11-03 22:57:41,150.988,397.383
4,2016-11-03 22:57:42,150.988,397.383
4,2016-11-03 22:57:43,150.988,397.383
4,2016-11-03 22:57:44,150.988,397.383
4,2016-11-03 22:57:45,150.988,397.383
4,2016-11-03 22:57:46,150.988,397.383
4,2016-11-03 22:57:47,150.988,397.383
4,2016-11-03 22:57:50,150.988,397.383
4,2016-11-03 22:57:57,152.994,392.172
4,2016-11-03 22:58:16,152.994,392.172
4,2016-11-03 22:58:19,152.994,392.172
4,2016-11-03 22:58:20,152.994,392.172
4,2016-11-03 22:58:23,152.994,392.172
4,2016-11-03 22:58:24,152.994,392.172
4,2016-11-03 22:58:25,152.994,392.172
4,2016-11-03 22:58:27,152.994,392.172
4,2016-11-03 22:58:38,152.994,392.172
4,2016-11-03 22:58:44,152.994,392.172
4,2016-11-03 22:58:45,152.994,392.172
4,2016-11-03 22:58:47,152.994,392.172
4,2016-11-03 22:58:50,152.994,392.172
4,2016-11-03 22:58:53,152.994,392.172
4,2016-11-03 22:58:55,152.994,392.172
4,2016-11-03 22:58:56,152.994,392.172
4,2016-11-03 22:59:07,152.994,392.172
4,2016-11-03 22:59:11,152.994,392.172
4,2016-11-03 22:59:13,152.994,392.172
4,2016-11-03 22:59:14,152.994,392.172
4,2016-11-03 22:59:17,152.994,392.172
4,2016-11-03 22:59:21,152.994,392.172
4,2016-11-03 22:59:22,152.994,392.172
4,2016-11-03 22:59:43,152.994,392.172
4,2016-11-03 22:59:44,152.994,392.172
4,2016-11-03 22:59:45,152.994,392.172
4,2016-11-03 22:59:46,152.994,392.172
4,2016-11-03 22:59:47,152.994,392.172
4,2016-11-03 22:59:48,152.994,392.172
4,2016-11-03 22:59:49,152.994,392.172
4,2016-11-03 22:59:50,152.994,392.172
4,2016-11-03 22:59:51,152.994,392.172
4,2016-11-03 22:59:53,152.994,392.172
4,2016-11-03 22:59:55,152.994,392.172
4,2016-11-03 22:59:56,152.994,392.172
4,2016-11-03 22:59:57,152.994,392.172
4,2016-11-03 22:59:58,152.994,392.172
4,2016-11-03 22:59:59,152.994,392.172
4,2016-11-03 23:00:00,152.994,392.172
4,2016-11-03 23:00:03,152.994,392.172
4,2016-11-03 23:00:08,152.994,392.172
4,2016-11-03 23:00:09,152.994,392.172
4,2016-11-03 23:00:10,152.994,392.172
4,2016-11-03 23:00:11,152.994,392.172
4,2016-11-03 23:00:12,152.994,392.172
4,2016-11-03 23:00:15,152.994,392.172
4,2016-11-03 23:00:18,152.994,392.172
4,2016-11-03 23:00:26,152.994,392.172
4,2016-11-03 23:00:31,152.994,392.172
4,2016-11-03 23:00:35,152.994,392.172
4,2016-11-03 23:00:36,152.994,392.172
4,2016-11-03 23:00:38,152.994,392.172
4,2016-11-03 23:00:40,152.994,392.172
4,2016-11-03 23:01:15,152.994,392.172
4,2016-11-03 23:01:18,152.994,392.172
4,2016-11-03 23:01:19,152.994,392.172
4,2016-11-03 23:01:20,152.994,392.172
4,2016-11-03 23:01:23,152.994,392.172
4,2016-11-03 23:01:26,152.994,392.172
4,2016-11-03 23:01:52,152.994,392.172
4,2016-11-03 23:02:44,152.994,392.172
4,2016-11-03 23:02:56,152.994,392.172
4,2016-11-03 23:03:20,152.994,392.172
4,2016-11-03 23:03:22,152.994,392.172
4,2016-11-03 23:04:16,152.994,392.172
4,2016-11-03 23:04:18,152.994,392.172
4,2016-11-03 23:04:19,152.994,392.172
4,2016-11-03 23:04:20,152.994,392.172
4,2016-11-03 23:04:21,152.994,392.172
4,2016-11-03 23:04:22,152.994,392.172
4,2016-11-03 23:04:27,152.994,392.172
4,2016-11-03 23:04:59,152.994,392.172
4,2016-11-03 23:05:00,152.994,392.172
4,2016-11-03 23:05:11,152.994,392.172
4,2016-11-03 23:05:20,152.994,392.172
4,2016-11-03 23:05:21,152.994,392.172
4,2016-11-03 23:05:25,152.994,392.172
4,2016-11-03 23:05:47,152.994,392.172
4,2016-11-03 23:06:18,152.994,392.172
4,2016-11-03 23:06:26,152.994,392.172
4,2016-11-03 23:06:29,153.774,390.183
4,2016-11-03 23:06:38,152.994,392.172
4,2016-11-03 23:07:09,152.994,392.172
4,2016-11-03 23:07:14,152.994,392.172
4,2016-11-03 23:07:15,152.994,392.172
4,2016-11-03 23:07:16,152.994,392.172
4,2016-11-03 23:07:17,152.994,392.172
4,2016-11-03 23:07:19,152.994,392.172
4,2016-11-03 23:07:33,152.994,392.172
4,2016-11-03 23:07:39,152.994,392.172
4,2016-11-03 23:07:57,152.994,392.172
4,2016-11-03 23:08:02,152.994,392.172
4,2016-11-03 23:08:04,152.994,392.172
4,2016-11-03 23:08:08,152.994,392.172
4,2016-11-03 23:08:21,152.994,392.172
4,2016-11-03 23:08:23,152.994,392.172
4,2016-11-03 23:08:38,152.994,392.172
4,2016-11-03 23:08:41,152.994,392.172
4,2016-11-03 23:08:42,152.994,392.172
4,2016-11-03 23:08:43,152.994,392.172
4,2016-11-03 23:08:44,152.994,392.172
4,2016-11-03 23:08:46,152.994,392.172
4,2016-11-03 23:08:48,152.994,392.172
4,2016-11-03 23:08:49,152.994,392.172
4,2016-11-03 23:08:50,152.994,392.172
4,2016-11-03 23:08:53,152.994,392.172
4,2016-11-03 23:09:03,152.994,392.172
4,2016-11-03 23:09:09,152.994,392.172
4,2016-11-03 23:09:11,152.994,392.172
4,2016-11-03 23:09:12,152.994,392.172
4,2016-11-03 23:09:31,152.994,392.172
4,2016-11-03 23:09:36,152.994,392.172
4,2016-11-03 23:09:39,152.994,392.172
4,2016-11-03 23:09:42,152.994,392.172
4,2016-11-03 23:09:53,152.994,392.172
4,2016-11-03 23:09:55,152.994,392.172
4,2016-11-03 23:10:14,152.994,392.172
4,2016-11-03 23:10:17,152.994,392.172
4,2016-11-03 23:10:18,152.994,392.172
4,2016-11-03 23:10:20,152.994,392.172
4,2016-11-03 23:10:21,152.994,392.172
4,2016-11-03 23:10:22,152.994,392.172
4,2016-11-03 23:10:25,152.994,392.172
4,2016-11-03 23:10:27,152.994,392.172
4,2016-11-03 23:10:28,152.994,392.172
4,2016-11-03 23:10:31,152.994,392.172
4,2016-11-03 23:11:04,152.994,392.172
4,2016-11-03 23:11:10,152.994,392.172
4,2016-11-03 23:11:11,152.994,392.172
4,2016-11-03 23:11:12,152.994,392.172
4,2016-11-03 23:11:15,152.994,392.172
4,2016-11-03 23:11:20,152.994,392.172
4,2016-11-03 23:12:01,152.994,392.172
4,2016-11-03 23:12:06,152.994,392.172
4,2016-11-03 23:12:07,152.994,392.172
4,2016-11-03 23:12:09,152.994,392.172
4,2016-11-03 23:12:10,152.994,392.172
4,2016-11-03 23:12:11,152.994,392.172
4,2016-11-03 23:12:13,152.994,392.172
4,2016-11-03 23:12:14,152.994,392.172
4,2016-11-03 23:12:16,152.994,392.172
4,2016-11-03 23:12:17,152.994,392.172
4,2016-11-03 23:12:18,152.994,392.172
4,2016-11-03 23:12:23,152.994,392.172
4,2016-11-03 23:12:25,152.994,392.172
4,2016-11-03 23:12:26,152.994,392.172
4,2016-11-03 23:12:27,152.994,392.172
4,2016-11-03 23:12:28,152.994,392.172
4,2016-11-03 23:12:29,152.994,392.172
4,2016-11-03 23:12:30,152.994,392.172
4,2016-11-03 23:12:31,152.994,392.172
4,2016-11-03 23:12:32,152.994,392.172
4,2016-11-03 23:12:33,152.994,392.172
